order_id,payment_sequential,payment_type,payment_installments,payment_value
c760cdc6e5179c774d347aced5107555,1,credit_card,2,145.11
b52ce41a14821d9fa67f8a77cebb3efc,1,credit_card,1,262.69
a59372f164ef9ad12ea00c6d90010bfe,1,credit_card,1,35.05
bbbe6dced4d4ad3203023fe16c34e956,1,boleto,1,42.58
b37ae92c72d3335c241ea5be05dbc077,3,voucher,1,27.67
398fd6b442d547df72d50856acac5722,1,credit_card,4,150.70
cf0c47c42ff868bcd8e038ee2945c1b1,1,credit_card,3,151.89
44057a0c45f90ab0770ae9a42c7dc374,1,credit_card,5,59.09
d9fb924d08e165eff00a9745385a2a36,1,credit_card,10,212.52
baad5004c5d12ad2ed5467f21914396b,1,boleto,1,91.10
adb1748adc3299b13377d760724388f8,1,credit_card,4,40.52
0e6d9d386c1cd507df2b07bac0e8b4c8,1,credit_card,8,800.11
c12a7300c1fdbd202faf783e3010203e,1,boleto,1,156.03
6fac3b0946f1bea16dc2cd1cb032aa92,1,credit_card,1,91.26
862c4f2bb3b1157099aaf23955a73228,1,credit_card,4,299.39
4a1858ee1b9863a7a8d72174e32a9d24,1,debit_card,1,37.76
0a5c74ccc786ced7903270de9d6c170a,1,credit_card,5,75.07
51c3d73e0e905225319f9ae8b56837fb,1,credit_card,2,159.45
a048e5da1c33fe118dd9627eb8d35d16,1,credit_card,1,196.01
992cbe3e064cd39f9ccde60a29ffcd3c,1,boleto,1,364.88
2f6ce0fc6861201ce7e46d0b67ca0dc6,1,credit_card,3,528.80
7ceefd4f41f12d8806ac52ee4dc49f95,1,credit_card,6,127.74
d4de2912c79702221bd12d642b18e49f,1,credit_card,8,558.92
c2e3096cfe14dd179f75dc83746fe2a8,1,credit_card,1,41.75
66810815fe0a68f5501d8cbe1472779d,1,credit_card,1,206.74
ce7be36d78630d654873b810b8d354f4,1,credit_card,10,162.90
7e8fd0c601d51838d063e75482cbad9c,1,boleto,1,207.95
93d59619dd0d3db962c4c8d0db7d88b4,1,credit_card,1,129.55
87daab525d42b65a8fd0083f652cc9d9,1,credit_card,2,117.96
76ddefaaca25b27022eb9c68205583e3,1,credit_card,1,67.30
81111cf83100722b6a554323c86a10b8,1,debit_card,1,191.95
5253f3630960eb737c90b4ea7cf42614,1,boleto,1,62.62
bad46ed77a751d33a1a1b352075c3cdf,1,credit_card,2,143.65
08613505c6d1fa61ec5908afbb99fe84,1,credit_card,6,229.78
138f3f66f9024197655880c8c010fd53,1,credit_card,1,69.31
e82be22636894dbc523a70c20fc35ad8,1,credit_card,1,115.84
26227999b191329fe62cd797aede5270,1,credit_card,6,124.52
7cf0a0e1a5215dd653bcba7bece011d2,1,credit_card,4,195.69
6c9f98f87d36998da5fa865e86874816,1,credit_card,3,142.61
f0089d43f99d1bc295c05699b4facbed,1,credit_card,10,274.87
119e67c344bd250bb9d6a6f1028fd678,1,boleto,1,100.34
32fca0b6c17b41f74526dbe519809d8b,1,credit_card,3,66.69
5f0b0411ca9f0f3502f937000fcb1447,1,credit_card,2,112.92
6afe56a58c8b67e87e2abd3e88c4f41d,1,credit_card,1,64.09
ab0d9bfe4d447ca3510b74578d5781c0,1,credit_card,6,96.94
466956eafdf33e09b80a44e188ceb5b9,2,voucher,1,9.46
b40a0752445a5228f3063cc30201bb11,1,credit_card,1,31.38
491796bba785a397014b993ef8006380,1,credit_card,1,46.25
597e3e3289138d6fe7f715fc4ea4d674,1,credit_card,2,144.50
aab6724caaf81418088249e2a0ea5d17,1,credit_card,4,252.46
330534a2e7ad98d0c76ee20bfa001c50,4,voucher,1,3.17
06b92ba9145c3323e26ec7e27b35375f,1,credit_card,1,97.51
f79b808e0ded7143da5be51e144f9bb9,1,boleto,1,431.92
ec07c69c53d0fd57a651909a33f16ec1,1,credit_card,1,41.10
638fa07954d987db6c7cc971c365eca5,1,credit_card,7,115.06
76b47b741630b7b9d7ea28747cce5f50,1,credit_card,1,58.64
dfb6a56c471c1a04a0714eed6ce75de1,1,credit_card,4,226.74
e8b79ed0b3aa49f3a28b6939a3db249f,1,credit_card,1,21.85
2e54a200a6bb88a705239b059efa8fd7,1,credit_card,10,997.37
9cb899ec49b7c2411eae41cd5977de2f,1,boleto,1,87.34
01b84214591ddd4edad9fa4a1f344f84,1,credit_card,10,651.56
f42afa7297d7d5f4c540fd31c4196821,1,credit_card,3,286.56
b247e9e61aeaf7a0176b58b04e321e8b,1,credit_card,1,139.52
36d434b5513fb789bc34ac7796e53cfe,1,credit_card,5,172.53
23ef69b3ace250bf5783e918620f3919,1,boleto,1,463.34
b632c3e0b709b4bee21b37f79caa57c1,1,boleto,1,67.50
0bd15125e46474dc9318288ae0ea528e,1,credit_card,1,67.50
63ec341d048559b0cb4216945930a486,1,credit_card,1,42.58
1c2220875063bc97c980fc0259524908,1,credit_card,6,66.60
9f35328dc92b28c67517b812818dc6a8,1,credit_card,6,1243.62
7889ce550f16a1fe103ffcf2a4a537c2,1,credit_card,1,45.25
b2cf020b24748745f3e8e4d06f9b988c,1,credit_card,15,162.42
27d206cb406ccf1605103f9e5339f004,1,credit_card,1,29.70
048fc26beee4f076edae01e578a13fc8,1,credit_card,1,35.17
c435a12c69420ebee5a5e0f5cfded1e0,1,credit_card,5,108.00
0fdf3166230480d0c55e5d70a2da40c2,1,credit_card,2,26.61
e4b437b9b4e691fcbeda579782c84954,1,credit_card,1,45.14
8de1aae5083a3fd8914d84cfcf07dbbd,1,boleto,1,129.56
b2183f3202315420b832c60b08cf7fd6,1,boleto,1,65.10
132f21680dc8ddaecc8b954cefc515b9,1,credit_card,5,285.64
c44a36aa1770cc41a8fb130dfa1bba3b,1,boleto,1,200.28
b8667450c5709608993ae7ff3880e3c0,2,voucher,1,114.17
d194a451e2505ee2c351841d07e83eaf,1,boleto,1,95.31
d02bd10feab6b4f3bb9b00496ac5da1b,1,credit_card,1,89.52
ee950b52f88b7665e4c1beda95b03b78,1,boleto,1,283.61
cf89399a034c96945092cc819f31801d,1,credit_card,6,159.02
1f0c014f0e64850a2020368551656dba,1,credit_card,1,27.30
f03606e5e4ae88ce00116fa7fcc84267,1,credit_card,3,173.15
347d96fed35c336eb4656e8965e0d1b4,1,credit_card,1,68.17
4f2fbccefa5c3c7afb05388013cb173b,1,boleto,1,42.00
60bfb63930f066b16ee32b640d38c501,1,boleto,1,47.80
557feacb7d186d0cacec3e801d38fc8f,1,boleto,1,239.82
833ca9217bfe9bb17bcf56f645362ac6,1,boleto,1,265.12
43a69fdb52ebe93245fde3ca5e67e7ef,1,credit_card,1,121.09
d0920ccc909154ba04006679e5f1956a,1,voucher,1,167.20
68cf1c197f0444a28730011879182f7a,1,credit_card,1,28.00
440efc866515b274c87852a745f91726,1,credit_card,2,110.93
fccb46e17ee388c4213300cd1f54c1a4,1,credit_card,1,128.26
e1bf6f2fc7393244c6207bfb0894e512,1,credit_card,1,735.85
88dc98a18a69037c35842524a4b9a058,1,credit_card,4,93.28
6cd9e3df3fefeeed2003ad58ffb79382,1,credit_card,3,37.77
aa8d4db5d9342de37eb7945647d995d5,1,credit_card,2,163.97
1da43de9c3856e95d783cf969181e42a,1,boleto,1,165.30
3bcc866b8a286c46394d2aa9dfd06240,1,credit_card,5,316.64
cb415863b9b9ae1341b2deaebdc88c9b,1,credit_card,4,128.72
dcb69a3c1f97a14c7189a209c641f1ca,1,credit_card,1,93.28
6a276c227b7bb9659f04c271e30d381d,1,credit_card,2,197.41
0b517c01a5b46fd3e16b389ea6f4ad3a,2,voucher,1,52.71
a3e866227b2e2569279dc36cbab3944b,1,credit_card,7,74.07
f49641d770ece70998b7b5ac891b3cd4,1,credit_card,3,193.80
c185967262e6222ac9a864b18647ebc9,1,credit_card,1,82.22
5c07b7c36b41a0b6a841fa9a8bd26ca7,1,credit_card,10,150.39
220ecdab5fbfc0828024fa22d8a9acb2,1,boleto,1,71.91
f442020e13b718d40746ce039d97b4c2,1,credit_card,6,180.91
791ecfcf358d8482338314a266c01fc4,1,credit_card,1,96.03
46221a9cc394119ee2251ed0351173d9,1,credit_card,1,27.75
0340d758cc0da066316cbc55fb7f7596,1,boleto,1,206.68
1c01cd54510efa1db113ee8354518f20,1,credit_card,1,46.78
5e1c7d900683c3752dcb5908d72eed78,1,credit_card,2,61.77
8a8d4a399c6ef91d4c20458be5048c3b,1,credit_card,1,54.10
a9fd47117c3f6b4e72456d5331e2bfb1,1,credit_card,4,112.10
1b2998ac4c3495c47a6f8cb5c2d65f35,1,boleto,1,55.07
8cc4092a48fd6223e099b8bede76a2dc,1,credit_card,6,66.47
1b32d4a12472b702c651faa43a947179,1,credit_card,10,279.07
0cd218949b04611711989a6b534d9a26,1,credit_card,1,4.88
f2ab8dadc7b9d7c7385ce34e48a2526e,1,credit_card,4,61.75
115e5f8ceec805909d9cc974e1653153,1,credit_card,1,163.39
9a8df1603191fe8fa15788692de6f4c3,2,voucher,1,52.10
a90cb228a7ad5657d36829d1248d163f,1,boleto,1,53.99
f5ef1b1dc8aed14279eeb0f4b745d887,1,credit_card,2,68.02
6cd62576e07ee4e0d114e65358f5d503,1,credit_card,1,37.34
8c76760a4b7536aee6464556551cfb45,1,debit_card,1,80.70
1d35b9b8088b6c9e1fcff77fdb44ef53,1,credit_card,1,152.16
ae6b64ec83bef670aea816ed1fd2857b,1,boleto,1,93.26
62f872bdf7d50fa3d2366c245f92d002,1,credit_card,2,102.84
8db75604855db18d2672d5697268938c,1,credit_card,1,102.64
61e5353969ba519689f085a0379fccda,1,credit_card,4,90.88
d53b0c7749144befd074083817d58880,1,credit_card,6,61.01
5ee1e8b9ec2a16618f25fce5407f136b,1,boleto,1,55.09
0a93b40850d3f4becf2f276666e01340,1,boleto,1,38.00
368b20312c68710e9d75cbb5cef5c469,2,voucher,1,22.47
e42a84e9da2661784849b93dd02c579b,1,credit_card,1,163.79
b5b7c54093bad4e0d745214e691224d7,1,credit_card,1,75.07
b3f52fa6786dcd3666e35723730fbb94,1,credit_card,2,34.75
ae9e63d9e351f66eb5f9032397bcddfd,4,voucher,1,8.72
36e694cf4cbc2a4803200c35e84abdc4,1,credit_card,1,22.77
60b7a154dfbcedf1c0b7b294d0cfae7b,1,boleto,1,55.37
a68c330c22c204ef5283a562bed75b97,1,debit_card,1,296.08
4723d2b5267461aedbbf2788ef629c31,1,credit_card,1,87.64
cb52e15d9560e5dadaf5732671a919d1,1,credit_card,2,96.00
41c4b2ff8d7a24e95064ba2b122ec86a,1,credit_card,3,100.00
0923cc4965fb98b0adcc8a7c6ee32f7c,1,credit_card,10,176.33
fccf0d3397491d555ae0d9a4689bfc29,2,voucher,1,99.98
9cfde86ce7726cbb901e3dbb50be48df,1,debit_card,1,48.71
d4fea11ff5517f07ba8cd4220302d1fe,1,boleto,1,162.45
9f7fdd2f2c7e4bb38623b722c3782e5d,1,credit_card,2,238.79
ff41c61254c0df3698b8689d9493ffb0,1,credit_card,3,65.05
e6d0bbe2424dd2fc97db5851253f90d3,1,credit_card,10,153.79
bd3f7e369d30332eaf77317c5424e0aa,1,credit_card,2,71.04
34f7d354b559b06f85fde0f588dd5152,1,boleto,1,222.71
9f6afd2b6bb5e6ba9d5d9fc54c3c579e,1,credit_card,2,58.34
6ea5512a5c86fbad911fe650286caa81,1,boleto,1,69.12
6eb4105b2eba30c0d6f8e720d3909cbb,1,credit_card,1,114.29
e996c39018a2d8a9e46fbbbbb10ee3a7,1,credit_card,1,58.38
45f11d8a4d2495c964276e1b076dfdd4,1,credit_card,3,60.69
d03ba703f83e314f2bad7505a1031522,1,credit_card,3,68.00
79552be7b4863907fb19aa3c8bba9692,1,credit_card,2,111.62
46fa06f347967f46cbaba58808c81eca,1,credit_card,1,81.79
64a859a6736ad1d34596f44cb069ea05,1,credit_card,6,61.01
245ab579b02d5d10ea1183942b060d54,1,credit_card,1,61.62
69177e2a4ded7df4cffeb0b2a0e3a62e,1,boleto,1,59.00
eaaf4c10be63cb2ea3e02a7512d4d397,1,credit_card,1,27.08
71425ecd58b4f20236e557902a9743f7,1,credit_card,1,3.68
56ba02ddcb5947d6fe4d7816e623e054,1,credit_card,2,296.61
dad3424b01751c6e21da6a7351174ca0,4,voucher,1,5.35
d978b987ad3fec35e680ec4e4954c3bb,1,credit_card,2,65.69
c39d785e16b7798f5c2654780d533ce1,1,credit_card,2,34.98
a3d4051a7f847866e86aa7e6a7427898,1,credit_card,1,32.24
975f731e0b62d3884197075bbf60685a,1,credit_card,2,76.08
d22e18fae4fa9ff5b0e28b9685e84365,1,credit_card,1,272.82
38cafbf33f703cea7d7266c456a3fdf3,1,credit_card,5,55.01
1ef6697da8b7f56f302e5fa61e9966ba,1,credit_card,1,115.45
8b7d4b3e8eca5cae93f948e0d7b67406,1,boleto,1,139.46
4be62b3acae38a6d30f707af9d5c4339,1,credit_card,1,29.33
982bb20d431aa26aea1947414cc5fe20,1,credit_card,3,166.71
f115b668258e0abcf6bf0e4f5aea2eb9,1,credit_card,3,103.14
54f53e031329f69ca101726cac52f86b,1,credit_card,2,107.07
ced791864a1478d28bc041d61f8ce2f4,4,voucher,1,4.39
9a8df1603191fe8fa15788692de6f4c3,1,credit_card,1,0.58
82e2dfceae13e4942e8e10d41fe74ec6,1,credit_card,4,416.55
3bfcb67badce1259bcc45c6fd1daafdb,1,credit_card,8,243.14
dcef4484357754fc205095e165e01504,1,credit_card,1,137.73
fb260abf14e47c95a0b19acb1ab3ed43,2,voucher,1,20.00
134383561b50fa8eca9c19b2c792d74c,1,credit_card,2,160.76
9d1f77072af56fc8c0390f8e6f055a9b,1,boleto,1,226.90
f5370142612f3aa9c1a437ba6eb45b97,1,credit_card,4,205.00
4ec6e451a636b410f15897c0a67582b1,1,credit_card,2,188.43
b28eb422b41546e8ec8ab86afc836294,1,credit_card,3,61.75
d98e1bbea27add1b46f2f78aa0a3517b,1,credit_card,3,67.30
a1e92d086f682e6d8a328e19e14e0621,1,credit_card,1,63.27
c5cc5507fd7537da058bf67fb12d28af,1,credit_card,1,151.79
25cbaa3b665ea64cc34910aed433b5a5,1,credit_card,1,157.07
a4f28b3c6ced3a0b8f60b9043bc27f9f,1,credit_card,2,262.07
110f6ca5866b291c8689e08bebf7f8f8,1,credit_card,5,712.29
e7336e1648bf13ca6664c8568363dbb3,1,credit_card,4,200.55
21264ae81b0f6ee6e1d2664ee10c51fc,1,credit_card,5,228.24
23c8038b81572fc7faf9c13e6c82e043,1,credit_card,1,32.42
8e1ded141534096603108f1ee5c27735,1,credit_card,1,27.68
1af76094e8921f4fe77e6ccc5878f313,1,credit_card,5,104.18
535a9f00a598a142db67ed0a61a9a52b,1,credit_card,2,112.30
333f77d5d24ed206a3033fba85096b75,1,credit_card,1,127.30
17e1c5b449460e8f208adb9a2d0f368a,1,boleto,1,37.85
444a494f39275142d9c75bd7307cdde1,1,credit_card,6,67.50
29779056b8e8e8dc45effacaef7b8470,1,credit_card,3,152.09
e8f84840b3e83e5d117325aad1ba4d50,1,credit_card,1,80.26
eadacd4909367cdc58880cf410cb7c4c,1,credit_card,1,76.85
ee0ab7251e08896f99e68e22fdb69764,1,credit_card,3,45.27
e4e95d2b1c7eb000eefef2efea68ef15,1,credit_card,2,69.12
c2f4ff5a710ff7ff87f90b026028bf18,1,boleto,1,316.57
923739f2c3d4519a00bfcaaed30723d5,1,credit_card,4,45.09
315098e810ac2e1d1f22bf3db2a143e3,1,credit_card,2,172.84
66e5fb8842964acac96f3e4afd13b27d,1,credit_card,1,117.94
4c6151d7e5a304ab49f1ef2d76d8a30f,1,boleto,1,431.43
da118e571cb51f368ed90483a36391ab,1,boleto,1,115.36
661620f1b2ab6bd136e9566f2188c215,1,boleto,1,62.93
cc625d1a7ebf7409c72ccb3798115ca9,1,credit_card,1,32.00
7d7905bf75bc3a7657f3e145f0214528,1,credit_card,1,84.13
36d86e93a8ee82cc4a557ab486743d88,1,credit_card,1,214.41
2a35c909f171e94c4f8202dcc146f411,1,credit_card,3,184.50
21f517fb48270e668d181b0844ccbf37,1,credit_card,1,45.09
0e91b22f0f2f5a335e7501d69910848f,1,boleto,1,117.97
4a778bf83b14e5f0f74e35bf9dea4a7c,1,voucher,1,20.00
44918cef2a112fc3f8e4a9b676e5ab23,1,credit_card,6,125.43
3f53cb579bd18271e2770a9d9fadc63e,1,boleto,1,64.00
91d3db538cfff9a4f1cd5d5ad9481b05,3,voucher,1,9.94
e641b9f6a659a79390e82e48859707dd,1,boleto,1,177.49
b289f5ff8eeb0ac36ba7d2b507767d44,1,boleto,1,66.91
6e9a1a1213572dd3cde6887df64df77b,1,credit_card,6,296.64
aa1c3aeff82c1b948ca7036036bb4cae,1,credit_card,10,204.07
3ea229e7822f0d2d84b4b59b5f8df0de,1,credit_card,5,65.09
8bbe236f21b3f7ff0a158c3161cac5ef,1,boleto,1,178.58
52245a1eec5d9e4278acd0e934e3aa3e,1,credit_card,1,154.29
161df324497b4eb26108b523c74327a5,1,credit_card,10,188.50
ae9e63d9e351f66eb5f9032397bcddfd,2,voucher,1,24.61
138849fd84dff2fb4ca70a0a34c4aa1c,1,boleto,1,52.84
13c43b9af95067fe5366ed2f57afcf77,1,credit_card,6,65.10
6ab619528b4d0524453b2d39e45cbd57,1,boleto,1,72.30
c84b66bfc6edd6b56325d5342ec421a0,1,credit_card,3,35.77
3fdee57c3dba3da728d2e951c55504d0,1,boleto,1,96.22
5163b056ed27c054cb24f2c9c6802644,1,voucher,1,42.77
2d86dca31adc614ff712e9900f70c395,1,credit_card,3,30.75
24e7eb8286ce5ef529b9fcc4fe92ecb1,1,credit_card,2,110.00
c73f087113a67a6ef3ce597eb3ae028e,1,credit_card,2,27.70
4d2e19ae56a1a07f7e506913229d76fa,1,credit_card,4,978.97
de1a0e5b80f69f235671980dc449d278,1,credit_card,7,667.99
a33b289433334b5de7fc4a053c290af8,1,credit_card,3,135.48
e56d6fad37333104e525678504e3b8c3,1,credit_card,1,109.02
2c3a5e5f5bc3ae78ed5748461e62d47d,1,credit_card,1,69.73
9fbfe9199f9a0440a9f57f31c57ccc21,1,boleto,1,130.26
9f59e3048b31d71c3aeec67a15467426,1,credit_card,2,185.18
384d96ed56bf3f9dfecc4e2c539111a7,1,credit_card,6,293.36
f3444b42b17fcf5eb8f23ec2d69e21a7,1,credit_card,8,670.99
be6229f5b2e1673b034fe6de9141b667,1,credit_card,1,90.31
1f8db122bf153dee50f12c5e38144665,1,credit_card,2,138.89
6952ede229b1cee2808b13094179d822,1,credit_card,1,39.75
ced791864a1478d28bc041d61f8ce2f4,1,voucher,1,8.42
53c76273765484d43a78ad7375d2298b,1,credit_card,4,44.09
96637aa17954c0d0eb8fdb2571cf7342,1,credit_card,2,187.00
42f59e16260400b61de263422f347ef4,1,credit_card,2,147.22
b438ae3323566a4e25ebef7b8b3e50e4,1,boleto,1,143.82
9e52b130c2b57f5dbff34caec0e04467,1,credit_card,1,152.34
5ba762b97f85520fb7d3376a66b02287,1,credit_card,1,50.01
bce7047b261dd5116e87384f4fe9afc1,1,credit_card,4,40.07
1162cd6cea2c1d4d79492aef88f50618,1,credit_card,4,373.88
5601efc723d40b097b2c97df55cb8fbe,1,boleto,1,50.68
f45bdf2f89997a72c2f4c9cb37c284cd,1,credit_card,10,201.90
359d397d63a00fc9587ae56bd9e5479e,1,credit_card,2,107.53
b17efd627b5a3689ab418e47f824cc3f,1,boleto,1,98.27
ebbe13361b5642fa1a02ae9fa3d7fb3d,1,credit_card,2,76.02
de66a309a3d6c4b34157f77edddc248e,1,credit_card,1,54.47
8927ff5642f163b8ea13371f33cca0f8,1,credit_card,1,25.50
8c81e36bea73764b1c079c3920f6879f,1,boleto,1,62.28
5a9c1337a1f6bb21e46fc043cf2c26c5,1,voucher,1,24.00
7ac766e40565c0fcc2a226dfc3f6d89b,1,credit_card,1,64.10
d1292ab43d93a1211d5e3f6589be78af,1,credit_card,1,79.81
117e77b39bc8cd4a2dadfe1ea8948d56,1,credit_card,12,190.62
563d79c663703464db20c1c8d6b49b44,1,boleto,1,35.69
01ba82170ebb683c73793bb809bbf1b9,1,credit_card,10,679.68
12fb5d0cb33d4e9aa4d07b4400346153,1,credit_card,1,55.88
c0b7fa0a374f7d9ed01d813a0aa67f71,1,credit_card,2,35.78
71e297393a1e63537a76e338c10dbff8,1,credit_card,1,91.17
e25c98a973e86ba5c95c06722eb8fadc,2,voucher,1,51.27
8e87d18bbab2a0394d37332363c1f804,1,credit_card,1,56.82
1eddc90435daee35f9fc046b33b5c8b8,1,credit_card,3,71.14
b6af24208d3b5b07c4f1bbbfb57dd8c2,1,credit_card,5,137.66
d21d7411b251f35ead1b210dc946ca70,2,voucher,1,50.00
7cb79f6f40b26d3d858736252d254ca6,1,boleto,1,37.00
aadb1fe538675aa88c90a42a6ef92dc9,1,credit_card,1,65.00
40b8e198f9be930c141b807fe417dd07,1,credit_card,3,113.35
299ad5e33a5f4fe1efcac35b99b0fad8,1,credit_card,2,300.21
7f7b0dbca9d4f3fe1e1bd04866499f8d,1,boleto,1,67.50
698b0a11c6a256230a174051afc56470,1,credit_card,8,307.47
63648126e49f90edc171d5a2a5fc433e,1,boleto,1,194.50
0b82a32f3caec8e9157049e294486ade,1,credit_card,3,143.62
682da741766046a2d5bb0e924158bc73,1,credit_card,3,260.10
23d42019f5dad56f22fc05644f13b3fb,1,boleto,1,93.38
0822275bffed889280029c0c32b003e6,1,credit_card,1,36.00
b785c9a36593879a9109ad7539f2467c,1,credit_card,10,274.82
3a830ecb5338f0ff69822d388b64822e,1,credit_card,3,207.02
f674021e6e963d09499ccbadde19f214,1,credit_card,7,171.93
193dce17420e5a1662145bdba0605cd6,1,voucher,1,20.00
bf16925092e978c7d8f30e217e7ca593,1,boleto,1,327.72
3d996bbec62b68df7d6b45c2f04ff1d7,1,credit_card,1,38.59
ae9e63d9e351f66eb5f9032397bcddfd,3,voucher,1,8.61
6ff4ca5d20f7d9fef17e2904de45f102,1,credit_card,6,134.34
c064f1af2555ae9dbb9efd65b5381684,1,credit_card,1,91.47
cc85b0be56a5a15d2146816d54ee0eff,1,boleto,1,230.15
b34d30e8a140c9f9013790b80ef922ca,1,credit_card,5,89.88
8c264bdab8e3874de8f4af9227b4b982,1,credit_card,2,164.79
561f47f3e381d23b5ba7853460adf093,1,credit_card,2,117.10
8dd7a0e54d3e1de854946bed6b8bb4ce,1,credit_card,1,211.92
9f5bd892aa4c461b116e5c163f16b40a,1,credit_card,6,220.18
baf812fd23187188a77284f87589375a,1,credit_card,1,23.72
9315e7a2e69ca1a49b3ba3c6e908ba2b,1,credit_card,1,106.86
32d02c7aaee4f08d65f23e86e6fd4ac7,1,credit_card,3,173.27
871ea4c791e2d977d094700806eef385,1,credit_card,8,148.15
3a6b05ecacce688f20fecd1824db1c58,1,credit_card,1,159.86
4884b6f84bbec8bdf35b5380cdc0269f,1,credit_card,2,168.52
3834305e2900c25bd4f81680aca69373,1,boleto,1,94.30
526e735eb29aafd817d59ca159eb7aab,1,credit_card,1,31.28
29e40d80fb76f5da9cf2a104f960790c,1,credit_card,1,134.28
bdf3a71389d2bde7d62c2808d6034403,1,credit_card,1,105.65
21a5a6a3ba44669b781dde94b19a361a,1,boleto,1,298.43
4259b9850303df4a05fb8b708405b75e,1,voucher,1,59.13
9e6dbf2535201b87c18bdf90bf117204,1,credit_card,1,99.34
53f47eb788d813aec3149697d6501eb5,1,credit_card,2,144.65
97190f1266ff922bc8bab1fde79fbec0,1,credit_card,2,221.79
a828e0f4a94f745a43d3b3f238574074,1,credit_card,5,119.25
554cbf18e8119324dbc359cfdc4c434f,1,credit_card,3,38.10
08cf63d17d15433573bf10ae778045ab,1,credit_card,1,80.20
6596197a74edd396e3d34c53eff4ad6f,1,credit_card,15,338.77
505bf01f1db6a65a3696e66ed7d44500,1,boleto,1,53.05
a5a1a9c036a5213d2833ca3b19de15dd,1,boleto,1,45.00
6bf83a37e03322f91bf5dacf277070db,1,credit_card,1,60.85
14d68c5b215a31950340dc9cb3f73efe,1,credit_card,1,137.60
8fb8d0916495ed884bf2dc5db9c771ce,1,credit_card,1,91.86
60649d0d9e4157baeb059b34cf7d9b42,1,credit_card,2,145.56
23d00a56e9a6088d2263041613defe1a,1,credit_card,2,116.94
bb34c61f26a3ba58d1643c67b2f8c3d7,1,credit_card,1,57.68
a9fd72b050d13c8473c0d9503ac493b8,1,boleto,1,556.73
9022823fc38d81801009f09e72eb9dd9,1,credit_card,1,40.09
8a3b0656569be8cae2c31bd2718b3f63,1,credit_card,1,116.94
985f418428a2040e904e93491b78c1f1,1,credit_card,2,118.74
a4bea4b3e01b8dd36eaf6a9e27698404,1,credit_card,2,138.60
1e9d813a96897b2f8b5e1b99dd50d10d,1,credit_card,4,171.61
ab034e0a0ec3d434382d39792afd90a2,1,credit_card,3,44.79
766bcee6e8be3f493822ddaeaa9165b0,1,credit_card,9,96.72
2fbdb50797dfdc8089e52ac8cf70152e,1,boleto,1,194.12
807e0bcda46d81432d5c84ae79bb1032,1,credit_card,5,105.66
719d3e99ac9883643ff9a790a2efe206,1,credit_card,1,60.68
69302450678de30da931f0e8fd5a436e,1,credit_card,1,165.80
a7ecb6cd7ccbea584ec3f96ecc6fc8b1,1,credit_card,10,712.05
9edc784457fc74368eeab9b7012495f0,1,credit_card,1,104.27
7f949bbc94c8580ad60e90fd93358395,2,debit_card,1,215.14
45231e392a71d6e8a9081c85ec33aa15,1,credit_card,2,151.42
b456b02d6e30be4958f9d83b68ddaa8b,1,credit_card,1,144.65
9aad2ac2f6d78890d5d6cd313694cc58,1,credit_card,3,106.39
c5f0b9e8bd23e3d37855d76739573355,1,credit_card,3,76.08
fff2cdc825f9fc0ba3c04227cfa02303,1,boleto,1,50.62
f0b3358d0acb067d9c09d3fb376a5e0d,1,credit_card,2,109.64
f071b368fba027eb94d3880678104d50,1,credit_card,1,28.00
ffef9e1de5dd07b397b373f9bb72cccf,1,credit_card,5,115.50
466956eafdf33e09b80a44e188ceb5b9,4,voucher,1,9.46
310a0d29a24aac9be0dfee5e0fa45204,1,credit_card,10,106.97
9dcef670d743a0deba5b2598d7121679,1,boleto,1,380.92
f2006b46b9e70d59e442b6da97cd35fe,1,credit_card,2,155.12
e2ee779edcba1ef236bcfe0260dfa5d5,2,voucher,1,100.00
0a52d1f5b66c689f3955b3711ba7cc17,1,credit_card,1,136.27
7cd974a86e085cb5b455b7cffb6f4d46,1,boleto,1,43.00
75db98736bc50273482103bbb05f7d2f,1,credit_card,4,234.22
b513b10ef81dc22d15e850789a8a96b1,1,boleto,1,197.53
51712e0d3d1de647e512d95dccbe5a93,2,voucher,1,18.98
193dce17420e5a1662145bdba0605cd6,2,voucher,1,19.10
bb7817474bcd6bb7ddfeb4180a5a61d3,1,credit_card,1,45.09
b4c43445398266d7f3b66a23eec3e609,1,boleto,1,62.01
107de3a1a918ea939b7c03c588ad1e49,1,credit_card,3,259.00
0f678c7e594e9fd0203bb134c9bdf778,1,credit_card,2,60.48
0e8e76ea202279fb49931c948ed20655,1,credit_card,10,166.90
31ac77590bcdea7aa29b868757084904,1,boleto,1,38.01
c0afa67d21507622f9edddcf9b56ee4b,1,credit_card,6,128.99
bff4ece9fb17abc1ce53f6fcaa7949d5,1,credit_card,4,109.41
59afba5b7b763745429be3e96dbda975,1,boleto,1,126.48
2f2c37a8993eb931289ed7a8a546791e,1,credit_card,1,24.68
8bdf6ec627a3a9618dd67dbd9203c546,1,boleto,1,173.41
c6ef8f535ddcebf7bf83a7def3978535,1,boleto,1,189.37
5f7e1556c341ffba69159bcbce87f2c9,1,credit_card,4,44.09
33a91551077ade760a76338641b03255,1,credit_card,2,130.21
befb196fa280970252933ab714144a24,1,boleto,1,63.60
842785266c32e96b693fa76cf473a88f,1,credit_card,1,35.77
0d454d3e9e965e807648bfd8a52e4cd9,2,voucher,1,100.00
